method,ck,clf,layer,mean_accuracy,std_accuracy,ci95_accuracy,mean_true_accuracy,std_true_accuracy,ci95_true_accuracy,mean_false_accuracy,std_false_accuracy,ci95_false_accuracy,mean_precision,std_precision,ci95_precision,mean_recall,std_recall,ci95_recall,mean_f1,std_f1,ci95_f1,mean_auc,std_auc,ci95_auc
PB&J,2,RF,22,0.6385826771653542,0.009771396571646326,0.013564873091146994,0.6299212598425197,0.025876656260086596,0.03592255780610169,0.647244094488189,0.038056837712108875,0.05283136039254583,0.6420006725597316,0.017446123258355845,0.024219101762669774,0.6299212598425197,0.025876656260086596,0.03592255780610169,0.6352692819287591,0.009013762273798555,0.012513108072252288,0.6971572943145887,0.01202491226198684,0.016693254395113176
PB&J,2,RF,23,0.626771653543307,0.00961146111475093,0.0133428470829246,0.6118110236220472,0.040960021428787255,0.05686162550237666,0.6417322834645669,0.023225009769689182,0.03224148234661229,0.6306450380761967,0.0038747077873413686,0.005378956735117868,0.6118110236220472,0.040960021428787255,0.05686162550237666,0.6204177768610475,0.02147746483256868,0.029815501053221588,0.6869257238514478,0.008340648055179046,0.011578675733489701
PB&J,2,RF,24,0.6425196850393701,0.0236417240881928,0.0328199745615499,0.6496062992125984,0.031099870327766125,0.04317354137190625,0.6354330708661418,0.03647633014771801,0.050637264147105294,0.6410211746132087,0.02468217366254546,0.034264350125508186,0.6496062992125984,0.031099870327766125,0.04317354137190625,0.6449178832201101,0.023390112182533368,0.03247068123961108,0.6998062496124993,0.01835111021346226,0.02547542506355631
PB&J,2,RF,25,0.6370078740157481,0.019230983845385536,0.026696885482829304,0.6338582677165354,0.030394108764754013,0.042193787253375394,0.6401574803149607,0.03242718154641574,0.04501614473995318,0.6382557563580517,0.0209495444743828,0.029082630106011857,0.6338582677165354,0.030394108764754013,0.042193787253375394,0.6356600156845243,0.021184966202962348,0.029409447858997805,0.6992342984685969,0.013183673077001226,0.018301872291584025
PB&J,2,RF,26,0.6295275590551181,0.020205712473002117,0.028050025746350415,0.6291338582677165,0.018699751318169915,0.02595941650787447,0.6299212598425197,0.033220508834218856,0.04611745957247359,0.6301816752745666,0.023609063089382397,0.03277463382641089,0.6291338582677165,0.018699751318169915,0.02595941650787447,0.62945515647822,0.017890988722145673,0.02483667403237519,0.6921662843325687,0.017297099568928245,0.024012223716134887
PB&J,2,RF,27,0.6362204724409448,0.012902338274152684,0.017911316973438715,0.6299212598425197,0.030799381441902276,0.04275639592374474,0.6425196850393701,0.012549116102763202,0.017420965989037883,0.6377774772930531,0.009370211225108819,0.013007938545311425,0.6299212598425197,0.030799381441902276,0.04275639592374474,0.633573033122109,0.019035471440636106,0.026425470753243304,0.6974874449748899,0.019711997920933706,0.027364640070622788
PB&J,2,RF,28,0.6279527559055118,0.010190692209090363,0.014146948751253139,0.6204724409448819,0.02522144468983774,0.03501297832755851,0.6354330708661416,0.016628907151136126,0.023084623932280286,0.6299036805271379,0.009343728730666708,0.012971174949277811,0.6204724409448819,0.02522144468983774,0.03501297832755851,0.6249301392354438,0.014703640506018884,0.020411925355762108,0.6923538347076693,0.010962958807064,0.01521902665917897
PB&J,2,RF,29,0.623228346456693,0.010311654215518717,0.014314870936584595,0.6118110236220472,0.02582869207379012,0.03585597284096787,0.6346456692913385,0.020136554098495116,0.02795401853115872,0.6261829435692718,0.010011781237498803,0.013898580505582353,0.6118110236220472,0.02582869207379012,0.03585597284096787,0.6186433593081871,0.014983942290258226,0.020801046614176873,0.6820649141298283,0.012705911008072333,0.01763863221272063
PB&J,2,RF,30,0.6318897637795275,0.012635280736914318,0.017540581677402897,0.6299212598425197,0.02527056147382867,0.03508116335480584,0.6338582677165354,0.00746994722874419,0.010369949209666331,0.6322186787371675,0.009748003488505857,0.013532398285556576,0.6299212598425197,0.02527056147382867,0.03508116335480584,0.6309484521970522,0.017090251323846967,0.023725072317347558,0.6862204724409449,0.015551516111384327,0.021588965392928858
PB&J,2,RF,31,0.6358267716535433,0.010190692209090363,0.014146948751253139,0.6259842519685039,0.022547749705947036,0.031301294652150875,0.6456692913385826,0.016516674774333103,0.02292882041567055,0.6385972584796854,0.01016856201824733,0.014116227121231522,0.6259842519685039,0.022547749705947036,0.031301294652150875,0.6320399814445659,0.013839128337521309,0.019211790066457592,0.6864080228160456,0.00994682000422837,0.013808399856511704
PB&J,2,RF,32,0.6177165354330709,0.014486905112578006,0.020111048394641083,0.6055118110236221,0.024064105181001768,0.033406333520378674,0.6299212598425197,0.010266460480634074,0.014252131974581557,0.620486580142816,0.012852006632007031,0.017841445452702782,0.6055118110236221,0.024064105181001768,0.033406333520378674,0.6128220950932474,0.017951050041217168,0.024920052510049074,0.6773002046004093,0.014563711177817415,0.020217672306582817
PB&J,3,AdaBoost,1,0.5413385826771654,0.022096401890397296,0.030674723435538474,0.5440944881889764,0.029293031870453963,0.040665247476562506,0.5385826771653544,0.03231225910028852,0.04485660680843955,0.5412998605595692,0.022962945311081426,0.031877678554938386,0.5440944881889764,0.029293031870453963,0.040665247476562506,0.5424388422247569,0.023369618954430918,0.032442232078183704,0.5610840721681443,0.019785538764552555,0.027466731128271624
PB&J,3,AdaBoost,2,0.5393700787401575,0.012817968973306863,0.017794193607257546,0.511023622047244,0.02832457598205506,0.03932081517108995,0.5677165354330709,0.02103998301714548,0.029208178930699193,0.5416233550659435,0.012863566721891347,0.017857493430190264,0.511023622047244,0.02832457598205506,0.03932081517108995,0.5256075168992551,0.019204684189108565,0.026660375706860015,0.5593573687147375,0.01731149674567394,0.024032210201587016
PB&J,3,AdaBoost,3,0.5381889763779527,0.020328079753426136,0.028219898764735234,0.5307086614173228,0.023674482485626636,0.03286545050765455,0.5456692913385826,0.03327645135293772,0.046195120238608306,0.539154931550595,0.021533158085050106,0.029892815682343886,0.5307086614173228,0.023674482485626636,0.03286545050765455,0.5346507611560031,0.01940673944329905,0.026940873367598345,0.5595635191270383,0.019325872641899486,0.02682861225013894
PB&J,3,AdaBoost,4,0.5460629921259843,0.006886951056903887,0.0095606207758388,0.5716535433070866,0.009771396571646326,0.013564873091146994,0.5204724409448819,0.014390288883855962,0.019976923566982087,0.5438870146575019,0.0069052909372799166,0.009586080611388772,0.5716535433070866,0.009771396571646326,0.013564873091146994,0.5573723879393825,0.0063932926830787265,0.008875313088015415,0.5603462706925414,0.012607668047761216,0.017502249119582657
PB&J,3,AdaBoost,5,0.5511811023622046,0.02797769764478719,0.03883927084028668,0.5543307086614173,0.020289919254685238,0.028166923499764702,0.5480314960629922,0.04086910007042828,0.0567354064221898,0.551524325109891,0.029119201692410127,0.04042393250307977,0.5543307086614173,0.020289919254685238,0.028166923499764702,0.5527870611790164,0.023604595130172216,0.03276843130467122,0.5595588691177383,0.026952464577260492,0.03741601917427597
PB&J,3,AdaBoost,6,0.5531496062992126,0.014835782426312394,0.02059536774965728,0.552755905511811,0.03925968775533201,0.05450118394994275,0.5535433070866141,0.0378116762316314,0.05249102169631847,0.5533685486258838,0.014500797881122695,0.020130334649252856,0.552755905511811,0.03925968775533201,0.05450118394994275,0.5523660282285232,0.022662687474810827,0.031460853855032986,0.5678420856841714,0.022977157496238642,0.03189740823089534
PB&J,3,AdaBoost,7,0.536220472440945,0.019311414910914537,0.026808541701926224,0.5125984251968504,0.01982626505829005,0.02752326828772178,0.5598425196850394,0.021332625486841044,0.029614431806978814,0.538061603224343,0.020316333349650585,0.028203592142102083,0.5125984251968504,0.01982626505829005,0.02752326828772178,0.5249914393463504,0.019647133196841412,0.027274593397769758,0.5610236220472441,0.010744642284128804,0.014915954738435355
PB&J,3,AdaBoost,8,0.5586614173228346,0.012659791488829527,0.017574608055992744,0.562992125984252,0.019125917797623775,0.026551030425814,0.5543307086614173,0.009771396571646326,0.013564873091146994,0.5580395091231785,0.011940421747747438,0.01657596275776536,0.562992125984252,0.019125917797623775,0.026551030425814,0.5604660637349694,0.015239883662091712,0.021156350198699218,0.5583963667927335,0.013416041065079947,0.018624450773136937
PB&J,3,AdaBoost,9,0.528740157480315,0.010386540124624375,0.014418829244476936,0.5409448818897638,0.018229664413842883,0.025306831265606285,0.5165354330708661,0.03471717745676945,0.04819516870806545,0.5285258494447413,0.010857612101491316,0.015072781986660974,0.5409448818897638,0.018229664413842883,0.025306831265606285,0.5343315552967608,0.007031024486267958,0.009760626759712268,0.5431892863785727,0.01284713914575059,0.017834688298507123
PB&J,3,AdaBoost,10,0.5421259842519686,0.024352231644397027,0.033806317174864535,0.5118110236220472,0.033867422311191456,0.047015519450787115,0.5724409448818898,0.028780577767711913,0.03995384713396417,0.5447490056217339,0.02611842971800336,0.03625819317300157,0.5118110236220472,0.033867422311191456,0.047015519450787115,0.5275283767995897,0.02852431275146127,0.03959809425896291,0.5623938247876497,0.02690415236475149,0.03734895107130503
PB&J,3,AdaBoost,11,0.5559055118110237,0.02129626509653311,0.029563955493132035,0.5614173228346456,0.026304398564551273,0.03651635931986019,0.5503937007874016,0.023144784971179635,0.03213011247204363,0.5552562085604509,0.020955987091267128,0.029091573892068432,0.5614173228346456,0.026304398564551273,0.03651635931986019,0.5582322913284452,0.0226468446598413,0.031438860501995645,0.5752867505735011,0.020461947569904455,0.02840573708663761
PB&J,3,AdaBoost,12,0.5519685039370079,0.018152979343934658,0.025200375322112063,0.574015748031496,0.019982011874723617,0.02773947953079034,0.5299212598425196,0.0481925787341712,0.06690202466667457,0.5508222539803265,0.01930754335052881,0.02680316711448501,0.574015748031496,0.019982011874723617,0.02773947953079034,0.561651958019755,0.010131572312061592,0.014064877176890476,0.5691580383160766,0.022441689038051795,0.031154058841034997
PB&J,3,AdaBoost,13,0.5409448818897638,0.018058810930991688,0.025069648607522185,0.5330708661417323,0.022766665031182617,0.03160519784375243,0.5488188976377952,0.0275703014173411,0.03827371420950232,0.541774071108808,0.01822498395286934,0.025300333744126255,0.5330708661417323,0.022766665031182617,0.03160519784375243,0.5372136232897367,0.018376325181405574,0.025510429050718274,0.566009982019964,0.0148409875668288,0.020602593643111608
PB&J,3,AdaBoost,14,0.5692913385826771,0.008925814211617807,0.012391016588875602,0.5692913385826771,0.019542793143292693,0.027129746182294048,0.5692913385826771,0.03155506284962816,0.0438054498965295,0.5697361947867742,0.011063308834790682,0.015358334830823077,0.5692913385826771,0.019542793143292693,0.027129746182294048,0.5691839750449691,0.007849925676365516,0.010897443860155778,0.5909541819083638,0.01086629781044306,0.015084839683713096
PB&J,3,AdaBoost,15,0.5610236220472441,0.013116796259021773,0.0182090323846189,0.5574803149606299,0.01699766389364005,0.02359654035864714,0.5645669291338582,0.02867266371028836,0.03980403840570633,0.5618172154650996,0.014440483575715262,0.020046604970241924,0.5574803149606299,0.01699766389364005,0.02359654035864714,0.5594259154583441,0.011428752379934697,0.015865651801893692,0.5763190526381052,0.01796882808237195,0.024944732387721175
PB&J,3,AdaBoost,16,0.5767716535433071,0.02064584346791636,0.028661025519588157,0.5811023622047243,0.047805068461922985,0.06636407416737586,0.5724409448818898,0.04451431189008683,0.06179577167923988,0.5765473892557406,0.020185308430509176,0.02802170039439753,0.5811023622047243,0.047805068461922985,0.06636407416737586,0.577825665231777,0.02704048336101213,0.03753820883493233,0.6061163122326245,0.020814830327002744,0.02889561688846473
PB&J,3,AdaBoost,17,0.555511811023622,0.024218199211385343,0.033620250328578016,0.5677165354330709,0.04792165056599351,0.06652591607347601,0.5433070866141732,0.02704813234223255,0.03754882732316692,0.5535375676673813,0.023030209886455714,0.03197105675546395,0.5677165354330709,0.04792165056599351,0.06652591607347601,0.5600501546358374,0.03428176535929093,0.04759071981467138,0.5800902101804204,0.030514872647793973,0.04236143439935089
PB&J,3,AdaBoost,18,0.5645669291338582,0.01314040887266032,0.018241811947397733,0.5511811023622046,0.023225009769689157,0.032241482346612255,0.5779527559055118,0.024573994542247617,0.0341141734309904,0.5664863260208709,0.013852710838669879,0.019230645600872738,0.5511811023622046,0.023225009769689157,0.032241482346612255,0.5584955864539726,0.015538676855308053,0.021571141648085185,0.5913881827763655,0.008725709376704633,0.012113226544165055
PB&J,3,AdaBoost,19,0.5661417322834645,0.019271241339402195,0.026752771843934348,0.562992125984252,0.013863635324140927,0.019245811217979185,0.5692913385826771,0.03854248267880448,0.05350554368786882,0.5673157445982622,0.021468011151372868,0.029802377239780475,0.562992125984252,0.013863635324140927,0.019245811217979185,0.564890459683068,0.013503088392788493,0.01874529183660541,0.5974362948725898,0.019696325283396512,0.027342882961734948
PB&J,3,AdaBoost,20,0.5661417322834645,0.01000650789538489,0.013891259933132255,0.5606299212598425,0.01954279314329265,0.02712974618229399,0.5716535433070866,0.013728815570206821,0.019058651395032027,0.5668300055929345,0.009456336419300593,0.013127499482235405,0.5606299212598425,0.01954279314329265,0.02712974618229399,0.5636059991641758,0.01337315865722552,0.01856492044744368,0.5875643251286502,0.015577564776983794,0.021625126737979145
PB&J,3,AdaBoost,21,0.5610236220472441,0.015094716151717149,0.020954825386892615,0.5559055118110237,0.02709393784895314,0.03761241556062966,0.5661417322834645,0.01853323196210992,0.025728250582347737,0.5615331889511143,0.014852915038013795,0.020619151627606087,0.5559055118110237,0.02709393784895314,0.03761241556062966,0.5585277983620556,0.019560140863322396,0.027153828678475454,0.5851447702895405,0.013617535981718706,0.0189041705606489
PB&J,3,AdaBoost,22,0.5681102362204724,0.02347724648169381,0.03259164303881051,0.5748031496062993,0.017429876867069816,0.024196548155888162,0.5614173228346457,0.03194561066945007,0.044347617187874604,0.5675926508285379,0.024316427362011207,0.03375661286257691,0.5748031496062993,0.017429876867069816,0.024196548155888162,0.5711119839374161,0.020330966885665016,0.028223906746821584,0.588001426002852,0.032935818884131614,0.04572224656326422
PB&J,3,AdaBoost,23,0.5629921259842519,0.024806274018934458,0.03443662903903295,0.5661417322834646,0.026043835289041282,0.03615463950441818,0.5598425196850393,0.033720650559628126,0.046811767595182456,0.5628868886949725,0.024857002866127537,0.034507051968773725,0.5661417322834646,0.026043835289041282,0.03615463950441818,0.5643476190151352,0.023725574706419974,0.03293637788082222,0.5834940169880339,0.02508431635861726,0.03482261368555798
PB&J,3,AdaBoost,24,0.5645669291338582,0.01672185872566556,0.02321366140434163,0.5826771653543308,0.018963141068964257,0.026325060100050583,0.5464566929133857,0.035336701846168335,0.04905520643731404,0.562871612825515,0.0181306070873733,0.025169317651001052,0.5826771653543308,0.018963141068964257,0.026325060100050583,0.5723091109276081,0.013320989309050065,0.01849249778175213,0.5948617397234794,0.01567882679799275,0.02176570095926552
PB&J,3,AdaBoost,25,0.5586614173228346,0.017886325498583506,0.024830200440258375,0.5503937007874016,0.016021251928642337,0.022241063248209906,0.5669291338582678,0.029566902922076525,0.04104544144692893,0.5600149290249246,0.01904095147528318,0.026433078260929395,0.5503937007874016,0.016021251928642337,0.022241063248209906,0.55502604080181,0.015353186818325306,0.02131364019546333,0.5824539649079298,0.009990165469011252,0.01386857300827618
