fold,model,probe_type,clf,n_train,n_val,n_test,best_layer,accuracy,true_accuracy,false_accuracy,precision,recall,f1,auc,tp,fn,tn,fp,n_total
3,ELM,avg_ensemble,LR,1524,508,508,,0.5728346456692913,0.5708661417322834,0.5748031496062992,0.5731225296442688,0.5708661417322834,0.571992110453649,0.6201407402814806,145,109,146,108,508
3,ELM,avg_ensemble,RF,1524,508,508,,0.5708661417322834,0.5236220472440944,0.6181102362204725,0.5782608695652174,0.5236220472440944,0.5495867768595041,0.6039432078864158,133,121,157,97,508
3,ELM,avg_ensemble,AdaBoost,1524,508,508,,0.5885826771653543,0.547244094488189,0.6299212598425197,0.5965665236051502,0.547244094488189,0.5708418891170431,0.6194122388244776,139,115,160,94,508
4,ELM,per_layer,LR,1524,508,508,16,0.5885826771653543,0.6535433070866141,0.5236220472440944,0.578397212543554,0.6535433070866141,0.6136783733826248,0.6118637237274475,166,88,133,121,508
4,ELM,per_layer,RF,1524,508,508,20,0.5255905511811023,0.515748031496063,0.5354330708661418,0.5261044176706827,0.515748031496063,0.5208747514910537,0.5503983507967016,131,123,136,118,508
4,ELM,per_layer,AdaBoost,1524,508,508,15,0.5433070866141733,0.5590551181102362,0.5275590551181102,0.5419847328244275,0.5590551181102362,0.5503875968992248,0.5537851075702152,142,112,134,120,508
4,ELM,mid_band,LR,1524,508,508,,0.5846456692913385,0.5826771653543307,0.5866141732283464,0.5849802371541502,0.5826771653543307,0.5838264299802761,0.628262756525513,148,106,149,105,508
4,ELM,mid_band,RF,1524,508,508,,0.5177165354330708,0.48031496062992124,0.5551181102362205,0.5191489361702127,0.48031496062992124,0.49897750511247446,0.5463373426746854,122,132,141,113,508
4,ELM,mid_band,AdaBoost,1524,508,508,,0.5433070866141733,0.547244094488189,0.5393700787401575,0.54296875,0.547244094488189,0.5450980392156862,0.5454383408766817,139,115,137,117,508
4,ELM,full_layer,LR,1524,508,508,,0.5846456692913385,0.5787401574803149,0.5905511811023622,0.5856573705179283,0.5787401574803149,0.5821782178217821,0.6251007502015005,147,107,150,104,508
4,ELM,full_layer,RF,1524,508,508,,0.5216535433070866,0.484251968503937,0.5590551181102362,0.5234042553191489,0.484251968503937,0.5030674846625767,0.5209637919275839,123,131,142,112,508
4,ELM,full_layer,AdaBoost,1524,508,508,,0.562992125984252,0.562992125984252,0.562992125984252,0.562992125984252,0.562992125984252,0.562992125984252,0.5751209002418004,143,111,143,111,508
4,ELM,init_band,LR,1524,508,508,,0.5826771653543307,0.5590551181102362,0.6062992125984252,0.5867768595041323,0.5590551181102362,0.5725806451612904,0.6234267468534938,142,112,154,100,508
4,ELM,init_band,RF,1524,508,508,,0.5492125984251969,0.46062992125984253,0.6377952755905512,0.5598086124401914,0.46062992125984253,0.5053995680345572,0.5819719139438279,117,137,162,92,508
4,ELM,init_band,AdaBoost,1524,508,508,,0.547244094488189,0.594488188976378,0.5,0.5431654676258992,0.594488188976378,0.5676691729323309,0.5549398598797197,151,103,127,127,508
4,ELM,init_band_emb,LR,1524,508,508,,0.5826771653543307,0.5590551181102362,0.6062992125984252,0.5867768595041323,0.5590551181102362,0.5725806451612904,0.6234112468224937,142,112,154,100,508
4,ELM,init_band_emb,RF,1524,508,508,,0.5334645669291339,0.47244094488188976,0.594488188976378,0.5381165919282511,0.47244094488188976,0.5031446540880503,0.5776396552793105,120,134,151,103,508
4,ELM,init_band_emb,AdaBoost,1524,508,508,,0.5216535433070866,0.5118110236220472,0.531496062992126,0.5220883534136547,0.5118110236220472,0.5168986083499006,0.5602796205592411,130,124,135,119,508
4,ELM,end_band,LR,1524,508,508,,0.5570866141732284,0.5708661417322834,0.5433070866141733,0.5555555555555556,0.5708661417322834,0.5631067961165048,0.6074617149234298,145,109,138,116,508
4,ELM,end_band,RF,1524,508,508,,0.5236220472440944,0.484251968503937,0.562992125984252,0.5256410256410257,0.484251968503937,0.5040983606557377,0.5429273358546718,123,131,143,111,508
4,ELM,end_band,AdaBoost,1524,508,508,,0.5196850393700787,0.531496062992126,0.5078740157480315,0.5192307692307693,0.531496062992126,0.5252918287937743,0.5239940479880959,135,119,129,125,508
4,ELM,ib_no_pca,LR,1524,508,508,,0.5610236220472441,0.5275590551181102,0.594488188976378,0.5654008438818565,0.5275590551181102,0.5458248472505092,0.590241180482361,134,120,151,103,508
4,ELM,ib_no_pca,RF,1524,508,508,,0.5570866141732284,0.562992125984252,0.5511811023622047,0.556420233463035,0.562992125984252,0.5596868884540117,0.5828399156798314,143,111,140,114,508
4,ELM,ib_no_pca,AdaBoost,1524,508,508,,0.5354330708661418,0.5078740157480315,0.562992125984252,0.5375,0.5078740157480315,0.5222672064777328,0.5321858143716287,129,125,143,111,508
4,ELM,vote_ensemble,LR,1524,508,508,,0.594488188976378,0.6456692913385826,0.5433070866141733,0.5857142857142857,0.6456692913385826,0.6142322097378277,,164,90,138,116,508
4,ELM,vote_ensemble,RF,1524,508,508,,0.5610236220472441,0.5078740157480315,0.6141732283464567,0.5682819383259912,0.5078740157480315,0.5363825363825364,,129,125,156,98,508
4,ELM,vote_ensemble,AdaBoost,1524,508,508,,0.5826771653543307,0.6141732283464567,0.5511811023622047,0.5777777777777777,0.6141732283464567,0.5954198473282443,,156,98,140,114,508
4,ELM,avg_ensemble,LR,1524,508,508,,0.5984251968503937,0.6417322834645669,0.5551181102362205,0.5905797101449275,0.6417322834645669,0.6150943396226415,0.6281232562465124,163,91,141,113,508
4,ELM,avg_ensemble,RF,1524,508,508,,0.5669291338582677,0.5511811023622047,0.5826771653543307,0.5691056910569106,0.5511811023622047,0.56,0.5933101866203732,140,114,148,106,508
4,ELM,avg_ensemble,AdaBoost,1524,508,508,,0.5807086614173228,0.5866141732283464,0.5748031496062992,0.5797665369649806,0.5866141732283464,0.5831702544031311,0.6121892243784488,149,105,146,108,508
0,RR,per_layer,LR,1524,508,508,13,0.594488188976378,0.6141732283464567,0.5748031496062992,0.5909090909090909,0.6141732283464567,0.6023166023166023,0.6261082522165045,156,98,146,108,508
0,RR,per_layer,RF,1524,508,508,9,0.5551181102362205,0.4763779527559055,0.6338582677165354,0.5654205607476636,0.4763779527559055,0.5170940170940171,0.6016259532519065,121,133,161,93,508
0,RR,per_layer,AdaBoost,1524,508,508,7,0.5492125984251969,0.5433070866141733,0.5551181102362205,0.549800796812749,0.5433070866141733,0.5465346534653466,0.5850021700043401,138,116,141,113,508
0,RR,mid_band,LR,1524,508,508,,0.5905511811023622,0.5984251968503937,0.5826771653543307,0.5891472868217055,0.5984251968503937,0.59375,0.6444137888275778,152,102,148,106,508
0,RR,mid_band,RF,1524,508,508,,0.5610236220472441,0.562992125984252,0.5590551181102362,0.5607843137254902,0.562992125984252,0.5618860510805501,0.5575516151032303,143,111,142,112,508
0,RR,mid_band,AdaBoost,1524,508,508,,0.5492125984251969,0.562992125984252,0.5354330708661418,0.5478927203065134,0.562992125984252,0.5553398058252427,0.5690293880587762,143,111,136,118,508
0,RR,full_layer,LR,1524,508,508,,0.6161417322834646,0.5984251968503937,0.6338582677165354,0.6204081632653061,0.5984251968503937,0.6092184368737475,0.645483290966582,152,102,161,93,508
0,RR,full_layer,RF,1524,508,508,,0.5433070866141733,0.484251968503937,0.6023622047244095,0.5491071428571429,0.484251968503937,0.5146443514644351,0.5989521979043958,123,131,153,101,508
0,RR,full_layer,AdaBoost,1524,508,508,,0.5708661417322834,0.6062992125984252,0.5354330708661418,0.5661764705882353,0.6062992125984252,0.5855513307984791,0.5823206646413293,154,100,136,118,508
0,RR,init_band,LR,1524,508,508,,0.6161417322834646,0.5787401574803149,0.6535433070866141,0.625531914893617,0.5787401574803149,0.6012269938650306,0.6394072788145575,147,107,166,88,508
0,RR,init_band,RF,1524,508,508,,0.5866141732283464,0.5433070866141733,0.6299212598425197,0.5948275862068966,0.5433070866141733,0.5679012345679012,0.6046562093124186,138,116,160,94,508
0,RR,init_band,AdaBoost,1524,508,508,,0.5137795275590551,0.48031496062992124,0.547244094488189,0.5147679324894515,0.48031496062992124,0.4969450101832994,0.5392770785541571,122,132,139,115,508
0,RR,init_band_emb,LR,1524,508,508,,0.6161417322834646,0.5787401574803149,0.6535433070866141,0.625531914893617,0.5787401574803149,0.6012269938650306,0.6394072788145577,147,107,166,88,508
0,RR,init_band_emb,RF,1524,508,508,,0.5748031496062992,0.5275590551181102,0.6220472440944882,0.5826086956521739,0.5275590551181102,0.5537190082644629,0.6059659619319239,134,120,158,96,508
0,RR,init_band_emb,AdaBoost,1524,508,508,,0.515748031496063,0.48031496062992124,0.5511811023622047,0.5169491525423728,0.48031496062992124,0.49795918367346936,0.5396645793291586,122,132,140,114,508
0,RR,end_band,LR,1524,508,508,,0.6003937007874016,0.6062992125984252,0.594488188976378,0.5992217898832685,0.6062992125984252,0.6027397260273972,0.6196292392584785,154,100,151,103,508
0,RR,end_band,RF,1524,508,508,,0.547244094488189,0.531496062992126,0.562992125984252,0.5487804878048781,0.531496062992126,0.54,0.5583963667927336,135,119,143,111,508
0,RR,end_band,AdaBoost,1524,508,508,,0.5374015748031497,0.5118110236220472,0.562992125984252,0.5394190871369294,0.5118110236220472,0.5252525252525253,0.5540796081592163,130,124,143,111,508
0,RR,ib_no_pca,LR,1524,508,508,,0.5728346456692913,0.5787401574803149,0.5669291338582677,0.5719844357976653,0.5787401574803149,0.5753424657534246,0.6116002232004464,147,107,144,110,508
0,RR,ib_no_pca,RF,1524,508,508,,0.5551181102362205,0.49606299212598426,0.6141732283464567,0.5625,0.49606299212598426,0.5271966527196653,0.6096007192014383,126,128,156,98,508
0,RR,ib_no_pca,AdaBoost,1524,508,508,,0.5610236220472441,0.547244094488189,0.5748031496062992,0.562753036437247,0.547244094488189,0.5548902195608783,0.5780271560543121,139,115,146,108,508
0,RR,vote_ensemble,LR,1524,508,508,,0.6259842519685039,0.6259842519685039,0.6259842519685039,0.6259842519685039,0.6259842519685039,0.6259842519685039,,159,95,159,95,508
0,RR,vote_ensemble,RF,1524,508,508,,0.5452755905511811,0.5039370078740157,0.5866141732283464,0.5493562231759657,0.5039370078740157,0.5256673511293635,,128,126,149,105,508
0,RR,vote_ensemble,AdaBoost,1524,508,508,,0.5846456692913385,0.562992125984252,0.6062992125984252,0.588477366255144,0.562992125984252,0.5754527162977867,,143,111,154,100,508
0,RR,avg_ensemble,LR,1524,508,508,,0.6240157480314961,0.6220472440944882,0.6259842519685039,0.6245059288537549,0.6220472440944882,0.6232741617357002,0.6528148056296113,158,96,159,95,508
0,RR,avg_ensemble,RF,1524,508,508,,0.5492125984251969,0.5511811023622047,0.547244094488189,0.5490196078431373,0.5511811023622047,0.550098231827112,0.5691766383532767,140,114,139,115,508
0,RR,avg_ensemble,AdaBoost,1524,508,508,,0.5610236220472441,0.5354330708661418,0.5866141732283464,0.5643153526970954,0.5354330708661418,0.5494949494949495,0.5643561287122575,136,118,149,105,508
1,RR,per_layer,LR,1524,508,508,16,0.6003937007874016,0.6220472440944882,0.5787401574803149,0.5962264150943396,0.6220472440944882,0.6088631984585742,0.63750077500155,158,96,147,107,508
1,RR,per_layer,RF,1524,508,508,3,0.5846456692913385,0.5511811023622047,0.6181102362204725,0.5907172995780591,0.5511811023622047,0.570264765784114,0.5978904457808916,140,114,157,97,508
1,RR,per_layer,AdaBoost,1524,508,508,4,0.5295275590551181,0.5393700787401575,0.5196850393700787,0.528957528957529,0.5393700787401575,0.5341130604288499,0.5666191332382664,137,117,132,122,508
1,RR,mid_band,LR,1524,508,508,,0.5748031496062992,0.6141732283464567,0.5354330708661418,0.5693430656934306,0.6141732283464567,0.5909090909090909,0.6228842457684916,156,98,136,118,508
1,RR,mid_band,RF,1524,508,508,,0.5492125984251969,0.5196850393700787,0.5787401574803149,0.5523012552301255,0.5196850393700787,0.5354969574036511,0.5798871597743195,132,122,147,107,508
1,RR,mid_band,AdaBoost,1524,508,508,,0.5590551181102362,0.5393700787401575,0.5787401574803149,0.5614754098360656,0.5393700787401575,0.5502008032128514,0.5793136586273173,137,117,147,107,508
1,RR,full_layer,LR,1524,508,508,,0.6122047244094488,0.6181102362204725,0.6062992125984252,0.6108949416342413,0.6181102362204725,0.6144814090019569,0.6591233182466365,157,97,154,100,508
1,RR,full_layer,RF,1524,508,508,,0.5354330708661418,0.452755905511811,0.6181102362204725,0.5424528301886793,0.452755905511811,0.49356223175965663,0.5461823423646847,115,139,157,97,508
1,RR,full_layer,AdaBoost,1524,508,508,,0.5393700787401575,0.5236220472440944,0.5551181102362205,0.540650406504065,0.5236220472440944,0.532,0.5542113584227168,133,121,141,113,508
1,RR,init_band,LR,1524,508,508,,0.6161417322834646,0.610236220472441,0.6220472440944882,0.6175298804780877,0.610236220472441,0.6138613861386139,0.6516213032426066,155,99,158,96,508
1,RR,init_band,RF,1524,508,508,,0.5688976377952756,0.48031496062992124,0.65748031496063,0.583732057416268,0.48031496062992124,0.5269978401727862,0.6115304730609461,122,132,167,87,508
1,RR,init_band,AdaBoost,1524,508,508,,0.5275590551181102,0.515748031496063,0.5393700787401575,0.5282258064516129,0.515748031496063,0.5219123505976095,0.5619691239382478,131,123,137,117,508
1,RR,init_band_emb,LR,1524,508,508,,0.6161417322834646,0.610236220472441,0.6220472440944882,0.6175298804780877,0.610236220472441,0.6138613861386139,0.6516058032116064,155,99,158,96,508
1,RR,init_band_emb,RF,1524,508,508,,0.5846456692913385,0.4921259842519685,0.6771653543307087,0.6038647342995169,0.4921259842519685,0.5422993492407809,0.6201174902349805,125,129,172,82,508
1,RR,init_band_emb,AdaBoost,1524,508,508,,0.5413385826771654,0.5039370078740157,0.5787401574803149,0.5446808510638298,0.5039370078740157,0.523517382413088,0.5634726269452539,128,126,147,107,508
1,RR,end_band,LR,1524,508,508,,0.5649606299212598,0.5787401574803149,0.5511811023622047,0.5632183908045977,0.5787401574803149,0.570873786407767,0.58999317998636,147,107,140,114,508
1,RR,end_band,RF,1524,508,508,,0.5216535433070866,0.4448818897637795,0.5984251968503937,0.5255813953488372,0.4448818897637795,0.48187633262260127,0.544771839543679,113,141,152,102,508
1,RR,end_band,AdaBoost,1524,508,508,,0.5059055118110236,0.5,0.5118110236220472,0.5059760956175299,0.5,0.502970297029703,0.5181815363630727,127,127,130,124,508
1,RR,ib_no_pca,LR,1524,508,508,,0.5846456692913385,0.5669291338582677,0.6023622047244095,0.5877551020408164,0.5669291338582677,0.5771543086172345,0.6067952135904271,144,110,153,101,508
1,RR,ib_no_pca,RF,1524,508,508,,0.5885826771653543,0.5590551181102362,0.6181102362204725,0.5941422594142259,0.5590551181102362,0.5760649087221096,0.6142817285634572,142,112,157,97,508
1,RR,ib_no_pca,AdaBoost,1524,508,508,,0.5610236220472441,0.5433070866141733,0.5787401574803149,0.563265306122449,0.5433070866141733,0.5531062124248497,0.5715946431892864,138,116,147,107,508
1,RR,vote_ensemble,LR,1524,508,508,,0.6062992125984252,0.5905511811023622,0.6220472440944882,0.6097560975609756,0.5905511811023622,0.6,,150,104,158,96,508
1,RR,vote_ensemble,RF,1524,508,508,,0.5531496062992126,0.4921259842519685,0.6141732283464567,0.5605381165919282,0.4921259842519685,0.5241090146750524,,125,129,156,98,508
1,RR,vote_ensemble,AdaBoost,1524,508,508,,0.5728346456692913,0.547244094488189,0.5984251968503937,0.5767634854771784,0.547244094488189,0.5616161616161616,,139,115,152,102,508
1,RR,avg_ensemble,LR,1524,508,508,,0.5984251968503937,0.5787401574803149,0.6181102362204725,0.6024590163934426,0.5787401574803149,0.5903614457831325,0.6472967945935892,147,107,157,97,508
1,RR,avg_ensemble,RF,1524,508,508,,0.562992125984252,0.547244094488189,0.5787401574803149,0.5650406504065041,0.547244094488189,0.556,0.5810961621923243,139,115,147,107,508
1,RR,avg_ensemble,AdaBoost,1524,508,508,,0.5492125984251969,0.594488188976378,0.5039370078740157,0.5451263537906137,0.594488188976378,0.568738229755179,0.5464225928451857,151,103,128,126,508
2,RR,per_layer,LR,1524,508,508,13,0.6023622047244095,0.5905511811023622,0.6141732283464567,0.6048387096774194,0.5905511811023622,0.5976095617529881,0.6335482670965342,150,104,156,98,508
2,RR,per_layer,RF,1524,508,508,9,0.5531496062992126,0.5236220472440944,0.5826771653543307,0.5564853556485355,0.5236220472440944,0.539553752535497,0.5671306342612685,133,121,148,106,508
2,RR,per_layer,AdaBoost,1524,508,508,8,0.5531496062992126,0.5748031496062992,0.531496062992126,0.5509433962264151,0.5748031496062992,0.5626204238921002,0.5646893793787587,146,108,135,119,508
2,RR,mid_band,LR,1524,508,508,,0.6062992125984252,0.6023622047244095,0.610236220472441,0.6071428571428571,0.6023622047244095,0.6047430830039525,0.6495752991505984,153,101,155,99,508
2,RR,mid_band,RF,1524,508,508,,0.5059055118110236,0.46062992125984253,0.5511811023622047,0.5064935064935064,0.46062992125984253,0.4824742268041237,0.5305583111166222,117,137,140,114,508
2,RR,mid_band,AdaBoost,1524,508,508,,0.5492125984251969,0.5275590551181102,0.5708661417322834,0.551440329218107,0.5275590551181102,0.5392354124748491,0.5683086366172733,134,120,145,109,508
2,RR,full_layer,LR,1524,508,508,,0.6062992125984252,0.6062992125984252,0.6062992125984252,0.6062992125984252,0.6062992125984252,0.6062992125984252,0.6332692665385332,154,100,154,100,508
2,RR,full_layer,RF,1524,508,508,,0.5354330708661418,0.4881889763779528,0.5826771653543307,0.5391304347826087,0.4881889763779528,0.512396694214876,0.5575051150102299,124,130,148,106,508
2,RR,full_layer,AdaBoost,1524,508,508,,0.5374015748031497,0.5,0.5748031496062992,0.5404255319148936,0.5,0.5194274028629857,0.5651776303552607,127,127,146,108,508
2,RR,init_band,LR,1524,508,508,,0.6122047244094488,0.6417322834645669,0.5826771653543307,0.6059479553903345,0.6417322834645669,0.6233269598470363,0.6313317626635252,163,91,148,106,508
2,RR,init_band,RF,1524,508,508,,0.5570866141732284,0.4881889763779528,0.6259842519685039,0.5662100456621004,0.4881889763779528,0.5243128964059197,0.5941006882013764,124,130,159,95,508
2,RR,init_band,AdaBoost,1524,508,508,,0.5177165354330708,0.5236220472440944,0.5118110236220472,0.5175097276264592,0.5236220472440944,0.5205479452054794,0.5297833095666191,133,121,130,124,508
2,RR,init_band_emb,LR,1524,508,508,,0.6122047244094488,0.6417322834645669,0.5826771653543307,0.6059479553903345,0.6417322834645669,0.6233269598470363,0.6313007626015252,163,91,148,106,508
