model,clf,layer,mean_accuracy,std_accuracy,ci95_accuracy,mean_true_accuracy,std_true_accuracy,ci95_true_accuracy,mean_false_accuracy,std_false_accuracy,ci95_false_accuracy,mean_precision,std_precision,ci95_precision,mean_recall,std_recall,ci95_recall,mean_f1,std_f1,ci95_f1,mean_auc,std_auc,ci95_auc
TAR,LR,14,0.5748031496062992,0.021017870574864775,0.029177481939632075,0.5874015748031496,0.036117621861983376,0.05013929721504437,0.5622047244094489,0.026979278266160357,0.03745324254192514,0.5728376471392667,0.020835492207275305,0.0289243001766382,0.5874015748031496,0.036117621861983376,0.05013929721504437,0.5797154707539837,0.02597248954440973,0.0360555957326887,0.6032922065844132,0.017149129507627908,0.02380680833992832
TAR,LR,15,0.5779527559055118,0.012733040652595434,0.017676294197091588,0.5811023622047244,0.024974411853785346,0.0346700417733181,0.5748031496062992,0.0366797313349673,0.05091963026247013,0.5780767407669923,0.014893636853244688,0.020675682569892377,0.5811023622047244,0.024974411853785346,0.0346700417733181,0.5791007546419712,0.012719586463849537,0.01765761678884761,0.6029543059086118,0.011513271948546809,0.015982983773176952
TAR,LR,16,0.574015748031496,0.013033815241926667,0.01809383626524988,0.5976377952755906,0.01714294571423406,0.023798223858478372,0.5503937007874016,0.011518691998683281,0.015990508009012624,0.5706141129033806,0.011976213876373291,0.01662565019792929,0.5976377952755906,0.01714294571423406,0.023798223858478372,0.58379025307258,0.014163625564652818,0.01966226443541736,0.6005146010292022,0.00873379310244197,0.01212444855454265
TAR,LR,17,0.5775590551181102,0.006886951056903886,0.0095606207758388,0.5968503937007874,0.020013015790769827,0.02778251986626457,0.5582677165354331,0.017677121512317845,0.024539778748430795,0.574714535063325,0.006592283282061581,0.009151556325278577,0.5968503937007874,0.020013015790769827,0.02778251986626457,0.5854089680259168,0.010825501887923908,0.015028205864017931,0.6028024056048111,0.005962800481302094,0.00827769410479114
TAR,LR,18,0.5929133858267717,0.01810167548436639,0.025129154147224022,0.5984251968503937,0.033958832524169785,0.04714241716998151,0.5874015748031496,0.0029461869187196337,0.004089963124738456,0.5914096293971813,0.01574878134181991,0.021862813434663154,0.5984251968503937,0.033958832524169785,0.04714241716998151,0.594751877979402,0.02493121514858228,0.03461007513295724,0.6150985801971605,0.007859206003676749,0.01091032701982473
TAR,LR,19,0.5870078740157479,0.01546998638140827,0.0214757839830688,0.6086614173228346,0.03105997310758427,0.043118155151063806,0.5653543307086614,0.008106795386603924,0.01125403618498828,0.583054333256762,0.012952424573477039,0.017980847903737003,0.6086614173228346,0.03105997310758427,0.043118155151063806,0.5954333058146322,0.0214931640042122,0.029837294997354238,0.6128650257300514,0.01041325998443814,0.01445592235647269
TAR,LR,20,0.5791338582677165,0.010666312743420546,0.014807215903489436,0.5960629921259841,0.025828692073790124,0.035855972840967885,0.5622047244094487,0.023278339368652732,0.03231551569861455,0.5766087652193569,0.01018449878113241,0.014138350894884012,0.5960629921259841,0.025828692073790124,0.035855972840967885,0.5859144842319262,0.014745272560856691,0.020469719913198983,0.6086939673879348,0.011758321882053606,0.016323167617383953
TAR,LR,21,0.5767716535433071,0.015449934543581576,0.021447947569576725,0.5795275590551181,0.027660107197244564,0.03839838461851803,0.574015748031496,0.0204421338358223,0.028378231214133565,0.5762753055705883,0.014567014322445752,0.02022225780645037,0.5795275590551181,0.027660107197244564,0.03839838461851803,0.5777005896501655,0.019301166856150284,0.02679431512118222,0.6073625147250294,0.009837241424550334,0.013656280400920897
TAR,LR,22,0.5736220472440945,0.01031165421551872,0.014314870936584597,0.5811023622047243,0.014646515935227,0.02033262373828128,0.5661417322834645,0.01982626505829004,0.02752326828772176,0.5726832729267473,0.011231098843522509,0.015591264705045365,0.5811023622047243,0.014646515935227,0.02033262373828128,0.5767509595989295,0.010130659341205054,0.014063609770157562,0.6088598177196355,0.007392110227327236,0.010261894128872646
TAR,LR,23,0.5763779527559054,0.007195144441927965,0.009988461783491023,0.5787401574803149,0.009643660404658165,0.01338754686335149,0.574015748031496,0.008768132854850412,0.012172119773286715,0.5760208313237032,0.007172499423310348,0.009957025457942024,0.5787401574803149,0.009643660404658165,0.01338754686335149,0.5773583778894406,0.007812944868782486,0.010846106269055694,0.6101184202368405,0.010036997649939148,0.01393358649802768
TAR,LR,24,0.571259842519685,0.018356760987204325,0.02548326959510468,0.5716535433070866,0.021764212537142124,0.030213570683616405,0.5708661417322834,0.03159433487832892,0.0438599682124582,0.571575867189399,0.019613895858890253,0.02722845257563761,0.5716535433070866,0.021764212537142124,0.030213570683616405,0.5713909672296691,0.01724620426306811,0.02394156970471843,0.6067502635005271,0.014740754726896822,0.020463448154207
TAR,LR,25,0.5771653543307086,0.013717520779672726,0.019042971712085716,0.5913385826771653,0.022875337080840878,0.03175605883392518,0.5629921259842519,0.03198440316785812,0.04440146980903631,0.5754151291622985,0.014707809049504876,0.02041771222184085,0.5913385826771653,0.022875337080840878,0.03175605883392518,0.5829591227616012,0.013514020839338697,0.018760468505461488,0.6045477090954183,0.010875951054724902,0.015098240535130893
TAR,LR,26,0.5688976377952756,0.01618488566227908,0.02246822328761039,0.5716535433070866,0.03453812944797055,0.047946610224252895,0.5661417322834644,0.02044213383582232,0.02837823121413359,0.5682740057196136,0.01435836622866115,0.019932607817101815,0.5716535433070866,0.03453812944797055,0.047946610224252895,0.5696520306030799,0.02300988981736251,0.03194284797727841,0.602287804575609,0.012613202583439384,0.017509932286829254
TAR,LR,27,0.5716535433070866,0.013210993492568887,0.018339799108621428,0.5622047244094488,0.02074321239735349,0.0287961952633552,0.5811023622047244,0.01625178538626009,0.022561094993203475,0.5729989808252797,0.013203732213465264,0.018329718837209064,0.5622047244094488,0.02074321239735349,0.0287961952633552,0.5674485782422095,0.015783220068650315,0.021910622051931915,0.6072106144212288,0.009346908884678023,0.012975589710797054
TAR,LR,28,0.5751968503937007,0.01437951367539346,0.019961965179585494,0.5724409448818898,0.027116811586964665,0.0376441693995995,0.5779527559055118,0.01902841885605443,0.02641568019627291,0.5755217010137258,0.013580056809442779,0.018852141128442714,0.5724409448818898,0.027116811586964665,0.0376441693995995,0.573779608859173,0.01881115117744603,0.02611406430487792,0.6055924111848223,0.010100263591653977,0.014021413705127609
TAR,LR,29,0.571259842519685,0.016582235975317088,0.02301983395345199,0.5708661417322836,0.027838849653013663,0.038646518926723605,0.5716535433070866,0.03297699463208178,0.04577940766518877,0.5716580230855584,0.018340493823049787,0.025460687150958523,0.5708661417322836,0.027838849653013663,0.038646518926723605,0.5708925293105306,0.018331239818862873,0.0254478405336444,0.6091155682311366,0.010853111966145277,0.015066534797283855
TAR,LR,30,0.5783464566929133,0.011369707935585567,0.01578368497264256,0.5818897637795276,0.024320386159811812,0.0337621085549649,0.5748031496062993,0.03573797076507156,0.049612257000192485,0.5783823492443569,0.014250492294110574,0.019782854788321126,0.5818897637795276,0.024320386159811812,0.0337621085549649,0.5796675631239891,0.011392748599621739,0.015815670542084426,0.606488312976626,0.012792156521533819,0.017758360179568333
TAR,LR,31,0.5724409448818897,0.019542793143292683,0.027129746182294034,0.5669291338582677,0.028930981213974548,0.040162640590054546,0.5779527559055119,0.02367448248562663,0.032865450507654534,0.5732058034884353,0.019129961920561423,0.026556644568481523,0.5669291338582677,0.028930981213974548,0.040162640590054546,0.5698643556927049,0.022320230782287065,0.030985447751183077,0.6043167586335173,0.01162638551961959,0.016140010583545184
TAR,LR,32,0.5669291338582677,0.020795452986211434,0.028868716826968843,0.5637795275590551,0.030738931174713612,0.042672477499522805,0.5700787401574804,0.030434878882027873,0.04225038524964707,0.5674966339284893,0.021184912956095505,0.029409373940496395,0.5637795275590551,0.030738931174713612,0.042672477499522805,0.5653470678398773,0.02279440908473422,0.03164371276459328,0.596469092938186,0.0169931566993406,0.023590283369871696
TAR,RF,1,0.5665354330708661,0.010446062331828012,0.014501459314897495,0.5496062992125984,0.01699766389364009,0.023596540358647194,0.5834645669291338,0.0067734844622383125,0.009403103890157452,0.5687519823225091,0.010090244250328138,0.014007504629536895,0.5496062992125984,0.01699766389364009,0.023596540358647194,0.5589805932455023,0.01350549215357195,0.01874862879153606,0.5895948291896584,0.019581277318376125,0.027183170782063035
TAR,RF,2,0.5633858267716535,0.0057593459993416415,0.007995254004506312,0.5291338582677165,0.02343760010415311,0.03253660504337966,0.5976377952755906,0.019826265058290046,0.02752326828772177,0.568095577464363,0.005903228002778706,0.008194994246590757,0.5291338582677165,0.02343760010415311,0.03253660504337966,0.5476474935718721,0.012945943643807307,0.017971850931007675,0.5970518941037882,0.005050319230780895,0.007010967053993964
TAR,RF,3,0.5677165354330709,0.004757104714013603,0.00660392004906822,0.5393700787401574,0.01670330979180823,0.02318791135603421,0.5960629921259842,0.012096292516328544,0.016792346074000573,0.5717725139733496,0.0044544828058055725,0.006183813491183319,0.5393700787401574,0.01670330979180823,0.02318791135603421,0.5549802943724349,0.009796849812358755,0.013600207853940718,0.5901481802963606,0.008699808542225079,0.012077270421609406
TAR,RF,4,0.5413385826771654,0.020720783255024848,0.02876505862213912,0.5007874015748032,0.015629474993133215,0.021697189670748056,0.5818897637795276,0.045533330062365235,0.06321039568750488,0.5461880102231005,0.024169099072337122,0.033552088408215525,0.5007874015748032,0.015629474993133215,0.021697189670748056,0.5220683878165339,0.013114920963526054,0.018206429057118955,0.5708645917291835,0.009004212552358533,0.012499850933578215
TAR,RF,5,0.5641732283464567,0.00928332765555242,0.01288732481460294,0.5409448818897638,0.014433309275451492,0.020036645444816637,0.5874015748031496,0.02287533708084086,0.031756058833925155,0.5675610605697775,0.011263395505660148,0.015636099659798498,0.5409448818897638,0.014433309275451492,0.020036645444816637,0.5537606010871393,0.008667691166764743,0.012032684356665081,0.5863522227044455,0.016821025708068194,0.023351327245786133
TAR,RF,6,0.5507874015748031,0.02522144468983778,0.03501297832755856,0.5125984251968504,0.022602677314027295,0.03137754639644821,0.5889763779527559,0.03223541652040742,0.04474993220604872,0.5553306906532947,0.02807095571148512,0.03896873379168852,0.5125984251968504,0.022602677314027295,0.03137754639644821,0.5330232842064722,0.024307612654463726,0.03374437608676494,0.5722099944199888,0.012042802526023189,0.016718090063120382
TAR,RF,7,0.5610236220472441,0.018922228095587235,0.026268263787714723,0.5228346456692913,0.04191758001324776,0.0581909299247594,0.5992125984251968,0.015022664589243253,0.020854801782916366,0.5653575339343886,0.01785966435138851,0.024793188834444122,0.5228346456692913,0.04191758001324776,0.0581909299247594,0.5428688645154873,0.030172424523880723,0.04188604019063932,0.5868110236220473,0.016564982986968277,0.022995882965926442
TAR,RF,8,0.5519685039370079,0.016403674532283165,0.022771950931207693,0.5236220472440944,0.03188733343514424,0.04426671541690816,0.5803149606299213,0.02834645669291339,0.03935119046737038,0.555108338284809,0.017301473300174428,0.024018295428489843,0.5236220472440944,0.03188733343514424,0.04426671541690816,0.5385130769312519,0.022481934005815225,0.03120992781291281,0.577999255998512,0.021449726509940138,0.029776994088177373
TAR,RF,9,0.5641732283464567,0.019904290802778803,0.027631585385904385,0.5330708661417323,0.02092177993005737,0.029044086739416664,0.5952755905511811,0.03182894949827989,0.044185665519043564,0.5688704691243528,0.023109042478710193,0.03208049393791146,0.5330708661417323,0.02092177993005737,0.029044086739416664,0.5501800545291139,0.019079785586085633,0.026486988649355482,0.5836939673879348,0.019665607996652505,0.027300240531522267
TAR,RF,10,0.5551181102362205,0.014678229828588357,0.02037664968027623,0.49763779527559054,0.05418787569790631,0.07522483112125936,0.6125984251968504,0.025344058172332394,0.035183193129210276,0.561324732818975,0.01090034362770091,0.015132102855052103,0.49763779527559054,0.05418787569790631,0.07522483112125936,0.5265106877055187,0.03512209347715542,0.04875728225947385,0.5708676917353834,0.014501225788751628,0.02013092868027377
TAR,RF,11,0.5566929133858267,0.017972775134666663,0.024950211774732983,0.5149606299212598,0.02732181350062595,0.03792875767947002,0.5984251968503937,0.026351496898711035,0.03658174228953061,0.5619306982524317,0.019170976269834713,0.02661358161312287,0.5149606299212598,0.02732181350062595,0.03792875767947002,0.5371628388744949,0.021512937602736645,0.02986474515277191,0.5801754603509206,0.01571072957621976,0.021809989115490817
TAR,RF,12,0.5637795275590551,0.022465106484546624,0.031186567468383393,0.5259842519685038,0.0169976638936401,0.023596540358647205,0.6015748031496063,0.04124661686207494,0.05725948374633848,0.569983345716994,0.02611264605498709,0.036250164161565755,0.5259842519685038,0.0169976638936401,0.023596540358647205,0.5467811416173988,0.017235301360475436,0.023926434049450492,0.5779140058280117,0.022092175533883644,0.030668856312110908
TAR,RF,13,0.5507874015748031,0.011437668540420413,0.015878029416962553,0.5259842519685038,0.0414116339915109,0.05748856424698661,0.5755905511811024,0.030738931174713595,0.042672477499522785,0.5532983679398066,0.011155322766011605,0.015486070645297244,0.5259842519685038,0.0414116339915109,0.05748856424698661,0.5385863104973114,0.024230909354679957,0.03363789483614636,0.57249519499039,0.01012230637028614,0.014052013987546725
TAR,RF,14,0.5606299212598426,0.017842943612007348,0.024769976726939064,0.5314960629921259,0.024141275144497473,0.03351346260408664,0.5897637795275591,0.024825012236904646,0.03446264185581468,0.5644700103770321,0.018925733721241046,0.02627313037630831,0.5314960629921259,0.024141275144497473,0.03351346260408664,0.5473149228956673,0.019871890504731708,0.027586606561444484,0.5827081654163309,0.007832276246593927,0.010872942523706347
TAR,RF,15,0.5551181102362205,0.022787080517303587,0.031633539082007826,0.5275590551181102,0.03149606299212599,0.04372354496374487,0.5826771653543308,0.02599617955782547,0.0360884827435838,0.5582563788889707,0.02424415413908225,0.03365628154455793,0.5275590551181102,0.03149606299212599,0.04372354496374487,0.5422765751051661,0.026408306555712725,0.03666060673658577,0.574237398474797,0.023479390476009075,0.0325946193800716
TAR,RF,16,0.5633858267716535,0.010810653714760594,0.015007593295167728,0.5330708661417323,0.0169976638936401,0.023596540358647205,0.5937007874015748,0.014814872222225828,0.020566339732764866,0.5674769764870107,0.011250884449168693,0.015618731529020224,0.5330708661417323,0.0169976638936401,0.023596540358647205,0.5496498853059268,0.013114920535536232,0.01820642846297383,0.583018166036332,0.010681304051264932,0.01482802717513197
TAR,RF,17,0.5645669291338582,0.020434550035214143,0.028367703211094903,0.5291338582677165,0.015669093497742072,0.021752188972346317,0.6,0.032522640044194286,0.045148662379406575,0.5700304893287349,0.023173108372685065,0.03216943165677979,0.5291338582677165,0.015669093497742072,0.021752188972346317,0.5486750639907696,0.017258181813457202,0.023958197210293457,0.5943672887345774,0.022316816094576107,0.030980707404692644
TAR,RF,18,0.5594488188976378,0.014540303395763272,0.020185177095628934,0.5385826771653542,0.04025771033437548,0.055886661402173826,0.5803149606299213,0.020167320432859383,0.027996729050383994,0.5615862533764574,0.013075254262596883,0.018151362848301884,0.5385826771653542,0.04025771033437548,0.055886661402173826,0.5493631451818398,0.026176825187127457,0.036339259080209234,0.5746744993489987,0.008043534360498518,0.011166215801848208
TAR,RF,19,0.5519685039370079,0.025502574394805737,0.03540324892420055,0.5236220472440944,0.01944738430744642,0.026997297484655045,0.5803149606299213,0.03973063247730037,0.05515496003400664,0.5557992616678351,0.027455136295136986,0.038113839389585756,0.5236220472440944,0.01944738430744642,0.026997297484655045,0.5390480631560829,0.021539712940502276,0.029901915280511608,0.5773854547709095,0.01810400396054771,0.025132386590372122
TAR,RF,20,0.5503937007874015,0.02697927826616034,0.037453242541925114,0.5354330708661417,0.00964366040465821,0.013387546863351555,0.5653543307086615,0.048704463288794075,0.06761263434972908,0.5532676847473821,0.030115622678777185,0.04180718658823737,0.5354330708661417,0.00964366040465821,0.013387546863351555,0.543914475822924,0.017988839819233104,0.024972513132148502,0.5764182528365056,0.02519721701024619,0.03497934491635237
TAR,RF,21,0.5507874015748031,0.013830053598622256,0.019199192309258983,0.5133858267716536,0.02303738399736661,0.03198101601802531,0.5881889763779528,0.028236883585891503,0.039199078609044265,0.5551620931037993,0.016293341638453862,0.022618784319700352,0.5133858267716536,0.02303738399736661,0.03198101601802531,0.5331675613336919,0.01612434087827814,0.02238417365301805,0.5820168640337281,0.011346312149314553,0.015751206414505354
TAR,RF,22,0.5598425196850394,0.008314453575568046,0.011542311966140119,0.5228346456692913,0.02419258503265704,0.03358469214800109,0.5968503937007874,0.0376473483082895,0.0522628979671135,0.5653876606538696,0.012872151179179087,0.017869410567398922,0.5228346456692913,0.02419258503265704,0.03358469214800109,0.5426957930485465,0.008844481715795799,0.012278108983916335,0.5819688139376279,0.007956031082359385,0.011044741777709132
TAR,RF,23,0.5543307086614173,0.01798139723884916,0.02496218117420998,0.526771653543307,0.028542628284081665,0.039623520294409395,0.5818897637795276,0.022187405989929732,0.030801057378888365,0.5574022228733562,0.018114530307429568,0.025146999502510002,0.526771653543307,0.028542628284081665,0.039623520294409395,0.541452694507899,0.022097241767722736,0.03067588937218307,0.5738374976749954,0.01632085006807308,0.022656972142084335
TAR,RF,24,0.5468503937007874,0.02771049504687838,0.038468334167756656,0.5188976377952755,0.0388469177434457,0.053928167310405666,0.5748031496062992,0.042182977121193295,0.05855936017540393,0.549986951665576,0.03078407786098959,0.04273515114758623,0.5188976377952755,0.0388469177434457,0.053928167310405666,0.5334682118085203,0.03096889646929846,0.04299172050778055,0.5820757641515283,0.01723326361880743,0.0239236052105106
TAR,RF,25,0.5413385826771653,0.014357938999063383,0.019932014727339055,0.5204724409448819,0.01919064190071488,0.026640881885421804,0.5622047244094489,0.026515682268476747,0.03680966812264616,0.5434037039398658,0.016244338994896232,0.022550757744776686,0.5204724409448819,0.01919064190071488,0.026640881885421804,0.5314946041715974,0.014428708287077603,0.020030258248991763,0.5595852191704384,0.008476412148601805,0.011767146509812318
TAR,RF,26,0.5362204724409448,0.017545102326895445,0.024356506737851686,0.5181102362204724,0.02688719854954942,0.03732541540268892,0.5543307086614173,0.04002603158153964,0.05556503973252912,0.5382557610162982,0.020474350294336453,0.028422954828407777,0.5181102362204724,0.02688719854954942,0.03732541540268892,0.527480586151887,0.017348585646656298,0.024083697850381836,0.558748217496435,0.010029586795329252,0.01392329858252419
TAR,RF,27,0.5492125984251969,0.01207063757224871,0.016756731302043287,0.537007874015748,0.020921779930057366,0.029044086739416657,0.5614173228346457,0.028672663710288388,0.03980403840570637,0.5507475507690106,0.013443685114756224,0.018662826866342713,0.537007874015748,0.020921779930057366,0.029044086739416657,0.543508995281894,0.01306769288742019,0.018140865976752938,0.5689208878417757,0.01708299405808528,0.023714997617346977
TAR,RF,28,0.5499999999999999,0.012610722344918888,0.017506489163779275,0.5362204724409448,0.026398511203527892,0.03664700860777213,0.5637795275590551,0.016021251928642337,0.022241063248209902,0.5512546516734057,0.012279319553881254,0.017046428335266615,0.5362204724409448,0.026398511203527892,0.03664700860777213,0.5434529091283534,0.01824822527838372,0.025332597876357606,0.5803521607043214,0.01708658696842788,0.023719985376514038
TAR,RF,29,0.5598425196850394,0.018322954768850513,0.025436339040367836,0.5488188976377952,0.03355476496482289,0.04658148147132254,0.5708661417322836,0.016516674774333096,0.02292882041567054,0.5608485182535666,0.017140068517345834,0.02379422966886987,0.5488188976377952,0.03355476496482289,0.04658148147132254,0.5545553187579119,0.02451735290910406,0.03403554223844449,0.5726393452786908,0.014829683638304217,0.020586901274600812
TAR,RF,30,0.5519685039370079,0.02583469246696522,0.035864302722098014,0.5236220472440944,0.024012520759018753,0.03333472286241907,0.5803149606299213,0.039338570068651345,0.05461069015629382,0.5557119554952576,0.02762577301722347,0.03835072113548776,0.5236220472440944,0.024012520759018753,0.03333472286241907,0.5389559296181673,0.023389780681584545,0.032470221042517726,0.5698539897079794,0.027529202959585164,0.03821666040356849
TAR,RF,31,0.5330708661417323,0.0186083500757425,0.025832531241801168,0.5023622047244094,0.013081297421918226,0.01815975209836072,0.5637795275590551,0.03471717745676945,0.04819516870806545,0.5358446627778355,0.02045755713716765,0.028399642188896703,0.5023622047244094,0.013081297421918226,0.01815975209836072,0.5183753677322012,0.013777132143267073,0.01912572555141856,0.5543152086304172,0.019456272510417986,0.027009636288472253
TAR,RF,32,0.5476377952755905,0.022732598477562264,0.03155790588572734,0.5283464566929135,0.03994850675264825,0.05545741801667572,0.5669291338582677,0.020381384418180725,0.028293897502506278,0.5490145707355168,0.021898152668804776,0.030399509395088568,0.5283464566929135,0.03994850675264825,0.05545741801667572,0.5381938383193344,0.03037967457629505,0.0421737493874282,0.5640213280426561,0.02129808459032909,0.029566481355453932
base,AdaBoost,1,0.5539370078740158,0.017633224942172166,0.024478840539772825,0.553543307086614,0.02653905440370507,0.036842113847872504,0.5543307086614173,0.045465196955124576,0.06311581177145474,0.5549096669001836,0.020083961786277655,0.027881008697245115,0.553543307086614,0.02653905440370507,0.036842113847872504,0.5536204354893259,0.014864756202639409,0.020635589799388402,0.5687689875379751,0.022614584855591455,0.031394076714193586
base,AdaBoost,2,0.5433070866141733,0.010781940108369427,0.014967732419209056,0.5448818897637795,0.013546968924476589,0.018806207780314853,0.5417322834645668,0.01485666320008914,0.020624354910729878,0.5432044113373912,0.010992366348048682,0.015259850870790381,0.5448818897637795,0.013546968924476589,0.018806207780314853,0.5439959740554927,0.011230155414982361,0.015589955016269167,0.5577717155434311,0.020418630134515826,0.028345602845910364
base,AdaBoost,3,0.537007874015748,0.026539054403705072,0.03684211384787251,0.537007874015748,0.015469986381408282,0.021475783983068812,0.537007874015748,0.038942560689380276,0.05406094100494904,0.5376673426732351,0.02717949207249028,0.03773118386321401,0.537007874015748,0.015469986381408282,0.021475783983068812,0.5372459042782487,0.02099977631215714,0.029152363076068683,0.5509114018228036,0.027889945106221337,0.03871745078720176
base,AdaBoost,4,0.5295275590551181,0.031000031000046512,0.04303494216552958,0.5440944881889763,0.022465106484546617,0.03118656746838339,0.5149606299212598,0.05502804790442881,0.07639117712642068,0.5299650791257925,0.03052597521215403,0.04237684722958719,0.5440944881889763,0.022465106484546617,0.03118656746838339,0.5365272903037103,0.022687770787440213,0.031495675075318995,0.5515887531775062,0.02131234061645115,0.02958627189242702
base,AdaBoost,5,0.5389763779527559,0.008106795386603959,0.011254036184988329,0.5393700787401575,0.010266460480634074,0.014252131974581557,0.5385826771653544,0.012044927984864858,0.01672104067301901,0.5389757491627524,0.0081708202225055,0.011342916906113294,0.5393700787401575,0.010266460480634074,0.014252131974581557,0.5391406133931568,0.00825789008480234,0.011463789252605449,0.5581654163308327,0.009407400807683625,0.01305956596256351
base,AdaBoost,6,0.547244094488189,0.026322070315664237,0.03654089164329912,0.5614173228346456,0.022902424523226748,0.03179366223233746,0.5330708661417323,0.04767519843534049,0.06618378566756741,0.5469538931917959,0.029039864071300905,0.04031379422818641,0.5614173228346456,0.022902424523226748,0.03179366223233746,0.5537018573474252,0.021291867931893606,0.02955785125001199,0.5693765887531774,0.027023448755186846,0.03751456101095103
base,AdaBoost,7,0.5590551181102362,0.007365467296799084,0.01022490781184614,0.574015748031496,0.02367448248562663,0.032865450507654534,0.5440944881889763,0.022187405989929715,0.030801057378888337,0.5574091346007038,0.007216876034717078,0.010018630070704764,0.574015748031496,0.02367448248562663,0.032865450507654534,0.5653313170091309,0.012712214046557169,0.017647382232895175,0.5756463512927026,0.008092496863685518,0.011234186653004097
base,AdaBoost,8,0.5409448818897638,0.024504513889126677,0.034017718821358615,0.5401574803149606,0.03426780338108494,0.04757133748164693,0.5417322834645669,0.06380382544845006,0.08857390942962196,0.5428519011500249,0.027184521788422508,0.03773816622830429,0.5401574803149606,0.03426780338108494,0.04757133748164693,0.5403785704066697,0.018641000783181875,0.025877857690226817,0.5601649203298407,0.02244530123320191,0.031159073371806775
base,AdaBoost,9,0.5562992125984252,0.014173228346456668,0.019675595233685155,0.5629921259842521,0.035125524445977115,0.048762045207769396,0.5496062992125983,0.019700781107396547,0.027349068637102205,0.555271237449191,0.012566309684292258,0.017444834506676467,0.5629921259842521,0.035125524445977115,0.048762045207769396,0.5587807260806847,0.02223906566770218,0.030872772508632063,0.5704181908363817,0.015142925345415748,0.021021750476827618
base,AdaBoost,10,0.5590551181102361,0.026174441163141195,0.03633594952434557,0.5574803149606298,0.03764734830828949,0.05226289796711348,0.5606299212598426,0.03299579029882987,0.0458055002336596,0.5592136526883383,0.02704564695647903,0.03754537705461197,0.5574803149606298,0.03764734830828949,0.05226289796711348,0.5580261667080786,0.02992816157498551,0.04154694885621868,0.5827314154628309,0.026580478881777225,0.036899620242561916
base,AdaBoost,11,0.5795275590551181,0.021405160974910534,0.029715127207380645,0.5850393700787401,0.028888088705266355,0.04010309624212829,0.5740157480314959,0.02393493567491443,0.033227017498920174,0.5786101621809442,0.020145668878362458,0.027966671874132536,0.5850393700787401,0.028888088705266355,0.04010309624212829,0.5816675390046716,0.023082198821226498,0.03204322896719835,0.6075702151404303,0.02079202375747201,0.02886395629429475
base,AdaBoost,12,0.5763779527559054,0.02955117166109479,0.041023602955653264,0.584251968503937,0.04715214148529092,0.06545766621321501,0.5685039370078739,0.03988637839972894,0.05537117003599731,0.5752744763903409,0.028158709986372026,0.03909055625517349,0.584251968503937,0.04715214148529092,0.06545766621321501,0.5791026425686452,0.03362384163408003,0.046677375261443735,0.6121830243660487,0.02170152991285914,0.03012655325093068
base,AdaBoost,13,0.6133858267716535,0.01000650789538489,0.013891259933132252,0.6023622047244095,0.015943666717572136,0.022133357708454104,0.6244094488188976,0.028016451771113712,0.038893070192459425,0.6164115049097385,0.013444125140210185,0.01866343771960162,0.6023622047244095,0.015943666717572136,0.022133357708454104,0.6090428519439748,0.007830095714670965,0.010869915460114229,0.6491304482608965,0.0059371302232576854,0.008242058073642857
base,AdaBoost,14,0.6200787401574803,0.019166395975807972,0.026607223145657416,0.637007874015748,0.02674848464797326,0.03713284963616191,0.6031496062992125,0.02354317541374181,0.032683167069148304,0.6161948648439848,0.018631812289896545,0.02586510201662372,0.637007874015748,0.02674848464797326,0.03713284963616191,0.6262696373954311,0.02047883271035709,0.02842917741941776,0.6767096534193069,0.018007673855580955,0.02499865896616306
base,AdaBoost,15,0.6248031496062992,0.012487205926892661,0.017335020886659034,0.6181102362204725,0.017955518505498202,0.024926255732939488,0.6314960629921259,0.011301338657013622,0.015688773198224065,0.6264358384030396,0.01167138614454952,0.01620248146595396,0.6181102362204725,0.017955518505498202,0.024926255732939488,0.622200391049584,0.014184458201547673,0.019691184771784904,0.6699097898195796,0.010608115678009093,0.014726425424790189
base,AdaBoost,16,0.6444881889763779,0.01819562206030133,0.025259572902676358,0.6448818897637795,0.034717177456769444,0.048195168708065436,0.6440944881889764,0.016814296459891832,0.023341985551705677,0.6441578999336491,0.01485337212702772,0.020619786168883766,0.6448818897637795,0.034717177456769444,0.048195168708065436,0.6442467500779357,0.023335973485452147,0.032395524679354616,0.7012896025792051,0.017239067583561887,0.023931662405277224
base,AdaBoost,17,0.6444881889763779,0.011784747674878573,0.016359852498953876,0.6503937007874016,0.03516080875868677,0.04881102768642588,0.6385826771653542,0.0260438352890413,0.036154639504418204,0.6430206532373715,0.011306506887665234,0.015695947852571664,0.6503937007874016,0.03516080875868677,0.04881102768642588,0.6461464408097489,0.01826194276531233,0.025351640801076887,0.7019359538719077,0.011755292794400391,0.01631896256958996
base,AdaBoost,18,0.6413385826771654,0.018441005399417898,0.02560021958807,0.6464566929133858,0.03202314867348465,0.04445525719375892,0.6362204724409448,0.024599211577658747,0.03414918028825783,0.6399779406358039,0.017992971923621894,0.02497824941265071,0.6464566929133858,0.03202314867348465,0.04445525719375892,0.6428948326427906,0.021645427441948716,0.030048670535556307,0.7030705561411124,0.016989993711840838,0.023585892439290938
