model,clf,layer,mean_accuracy,std_accuracy,mean_true_accuracy,std_true_accuracy,mean_false_accuracy,std_false_accuracy,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,mean_auc,std_auc
ELM,RF,25,0.54251968503937,0.018905838115815716,0.5023622047244094,0.01699766389364009,0.5826771653543308,0.024141275144497477,0.5464233921249175,0.02074899390380977,0.5023622047244094,0.01699766389364009,0.523418581213662,0.018107205720643317,0.5676684853369707,0.018911789496546823
ELM,RF,26,0.5448818897637795,0.014646515935226999,0.5236220472440944,0.03029194340420685,0.5661417322834646,0.030536566030968985,0.5470490214795933,0.015424585170323442,0.5236220472440944,0.03029194340420685,0.534647829958155,0.01954147707631302,0.5605834211668423,0.011163727073639478
ELM,RF,27,0.5429133858267716,0.016582235975317088,0.5062992125984251,0.022766665031182617,0.5795275590551181,0.03594555026933329,0.5469313342350406,0.019191548789967237,0.5062992125984251,0.022766665031182617,0.5254233893808526,0.015676362114638572,0.5570292640585282,0.017127320058730647
ELM,RF,28,0.5448818897637795,0.012536758526055656,0.5062992125984251,0.01662890715113611,0.5834645669291338,0.035772650997167095,0.549338561424123,0.015133328105571754,0.5062992125984251,0.01662890715113611,0.5265691456964122,0.007956338341350438,0.5652659805319611,0.016024010162552314
ELM,RF,29,0.5559055118110237,0.022082367972252246,0.5299212598425196,0.01906097391639404,0.5818897637795275,0.027660107197244547,0.5592087280356444,0.023812146270550786,0.5299212598425196,0.01906097391639404,0.5441262615334228,0.020860520870979223,0.568996837993676,0.022528415746586223
ELM,RF,30,0.5409448818897638,0.017580404379343387,0.48267716535433075,0.031750937249851875,0.5992125984251968,0.03462776917684415,0.5466637369862498,0.021845299865532287,0.48267716535433075,0.031750937249851875,0.5121565594214567,0.023105605415646248,0.5603214706429414,0.012957017818602055
ELM,RF,31,0.5456692913385826,0.01827212816672803,0.511023622047244,0.02341113188554095,0.5803149606299213,0.03544181869268312,0.549653726124985,0.02106886570364622,0.511023622047244,0.02341113188554095,0.529270630393261,0.017409672784818916,0.5568866637733276,0.020129604712023564
ELM,RF,32,0.5374015748031495,0.022026142882991137,0.5102362204724409,0.027344496620764328,0.5645669291338582,0.0313579649633699,0.5397819270203777,0.023646974518129193,0.5102362204724409,0.027344496620764328,0.5243579606047912,0.023112132155680937,0.5528287556575112,0.025835510349259773
GradDiff,AdaBoost,1,0.5515748031496063,0.011837241242813292,0.5338582677165353,0.023171557432381362,0.5692913385826771,0.016059903979819767,0.553374637155488,0.011548288470496904,0.5338582677165353,0.023171557432381362,0.5432917779085221,0.016340357157381795,0.5781232562465124,0.01837691454128256
GradDiff,AdaBoost,2,0.5543307086614173,0.014497600503560618,0.5653543307086613,0.030250980649289064,0.5433070866141732,0.03599725811232269,0.5535211519297765,0.014693103547219302,0.5653543307086613,0.030250980649289064,0.5588900275617592,0.01715871189661647,0.5591713683427366,0.020854493077938525
GradDiff,AdaBoost,3,0.5519685039370079,0.012109099605692654,0.5645669291338582,0.022215332251442337,0.5393700787401574,0.023358105471167453,0.5507980896886309,0.012088261828390451,0.5645669291338582,0.022215332251442337,0.5573965319125793,0.014075997452605018,0.5681551863103727,0.014337876709367127
GradDiff,AdaBoost,4,0.5511811023622047,0.01599220158392907,0.5480314960629921,0.028973810225156056,0.5543307086614174,0.030637915682431065,0.5517016428541804,0.016087964558459626,0.5480314960629921,0.028973810225156056,0.5495000922445946,0.018844994832027524,0.5617195734391469,0.012398694050981448
GradDiff,AdaBoost,5,0.5377952755905511,0.021397918490868018,0.5346456692913385,0.01966928503432568,0.5409448818897638,0.03473503149624058,0.5384940809117384,0.022185842164282397,0.5346456692913385,0.01966928503432568,0.5363809945628789,0.01855878511682388,0.5651140802281605,0.015083969189626305
GradDiff,AdaBoost,6,0.5409448818897638,0.012902338274152717,0.5393700787401575,0.026233592518043594,0.54251968503937,0.0175008746227503,0.5409313171066914,0.012652203789520554,0.5393700787401575,0.026233592518043594,0.5399739191257732,0.018113206342411044,0.5672220844441689,0.013090865357849266
GradDiff,AdaBoost,7,0.5448818897637795,0.01177158770687092,0.5590551181102362,0.027502754640272395,0.5307086614173228,0.01966928503432567,0.5435454478971643,0.01070070714775737,0.5590551181102362,0.027502754640272395,0.5509587782723309,0.01737238760961743,0.555747411494823,0.013364897033504464
GradDiff,AdaBoost,8,0.55,0.01455095953746165,0.5496062992125983,0.013316168917549439,0.5503937007874016,0.025319582977659082,0.550309124049295,0.015628261908406785,0.5496062992125983,0.013316168917549439,0.5498499383349322,0.012299793257896957,0.5729446958893918,0.015032499836630684
GradDiff,AdaBoost,9,0.5677165354330709,0.009850390553698253,0.5929133858267717,0.012096292516328539,0.54251968503937,0.01919064190071487,0.5646028773109901,0.010152318102673545,0.5929133858267717,0.012096292516328539,0.5783291095706338,0.00872034517107534,0.584236468472937,0.011730108048998898
GradDiff,AdaBoost,10,0.5645669291338582,0.017043197497569544,0.5535433070866141,0.027905582908140728,0.5755905511811024,0.038203179435301396,0.5666275290488366,0.019786385754508973,0.5535433070866141,0.027905582908140728,0.5595223160482338,0.017466224968547592,0.5791896583793168,0.01997215232945314
GradDiff,AdaBoost,11,0.5716535433070866,0.016213590773207876,0.5700787401574804,0.031239109330515536,0.5732283464566928,0.019060973916394015,0.5716838384551999,0.015126691343670916,0.5700787401574804,0.031239109330515536,0.5706476187844497,0.02177266225642597,0.589796329592659,0.025807188828043975
GradDiff,AdaBoost,12,0.5661417322834645,0.007634141507742237,0.5811023622047244,0.021216052890248003,0.5511811023622047,0.023752918313383223,0.5643804514550277,0.008391703135263202,0.5811023622047244,0.021216052890248003,0.5723758126595165,0.010803681770633332,0.5855927211854424,0.007052683411026922
GradDiff,AdaBoost,13,0.5566929133858267,0.01571847620289535,0.5700787401574802,0.026280817745320702,0.5433070866141733,0.033033349548666185,0.555511050469067,0.016155098406701915,0.5700787401574802,0.026280817745320702,0.5623675305185247,0.01694068376866417,0.5905186310372621,0.016388441157045394
GradDiff,AdaBoost,14,0.5492125984251969,0.007259483824640056,0.5299212598425196,0.03252264004419429,0.5685039370078739,0.03318316142630784,0.5514019691962584,0.008112433192443461,0.5299212598425196,0.03252264004419429,0.5398737825356815,0.01638767482642768,0.5625844751689504,0.00961689377492616
GradDiff,AdaBoost,15,0.5598425196850394,0.01714294571423402,0.5582677165354332,0.04221236268875656,0.5614173228346457,0.053438990554195764,0.5610195738021939,0.02007257659506412,0.5582677165354332,0.04221236268875656,0.5585174526890802,0.021795934167647607,0.5743474486948975,0.02205236066863364
GradDiff,AdaBoost,16,0.5468503937007874,0.017536265709700877,0.5574803149606299,0.033462250962009076,0.5362204724409448,0.020593223355310285,0.5456069749941144,0.016377152606243586,0.5574803149606299,0.033462250962009076,0.5512342084238598,0.023634216599912595,0.5515949531899065,0.0190930830183818
GradDiff,AdaBoost,17,0.555511811023622,0.012032052590500865,0.5480314960629922,0.03812194783278805,0.562992125984252,0.031199390167179458,0.5564092693961348,0.011927577311696453,0.5480314960629922,0.03812194783278805,0.5515767726097075,0.020906917896812295,0.5630603261206522,0.01361652924844408
GradDiff,AdaBoost,18,0.545275590551181,0.01716101946275858,0.552755905511811,0.031159620373873025,0.5377952755905511,0.022630091123149475,0.5444414364846194,0.01651121045499435,0.552755905511811,0.031159620373873025,0.5483322309187745,0.0223023977527334,0.5658193316386633,0.013052641723809875
GradDiff,AdaBoost,19,0.5460629921259843,0.025744539723262704,0.5377952755905512,0.04352842507428425,0.5543307086614173,0.019511042036793488,0.5461068149341984,0.025509008566613044,0.5377952755905512,0.04352842507428425,0.5416591140656146,0.034184616816076464,0.565238080476161,0.03149526753757682
GradDiff,AdaBoost,20,0.5448818897637795,0.012598425196850371,0.5503937007874015,0.02971332640017831,0.5393700787401575,0.02817093514960365,0.5444692596165182,0.012573502733297015,0.5503937007874015,0.02971332640017831,0.5470530148952546,0.017661544613089906,0.5618962737925476,0.019749632963183123
GradDiff,AdaBoost,21,0.5507874015748031,0.018608350075742484,0.5551181102362205,0.026351496898711028,0.5464566929133857,0.052372564246664234,0.5515153621286464,0.019730732234248483,0.5551181102362205,0.026351496898711028,0.5526151799662327,0.012928841452735278,0.5713760927521856,0.0124857896071552
GradDiff,AdaBoost,22,0.5374015748031497,0.009063672782064068,0.537007874015748,0.005340417309547485,0.5377952755905512,0.020013015790769823,0.53763165365137,0.009655542037278909,0.537007874015748,0.005340417309547485,0.5372506979449502,0.004948005308812478,0.5479121458242917,0.015618217962493467
GradDiff,AdaBoost,23,0.5444881889763779,0.028461054443980813,0.5377952755905512,0.044861163884233446,0.5511811023622046,0.037016249680450905,0.545007033433263,0.02892997214770234,0.5377952755905512,0.044861163884233446,0.540871908877325,0.03345888312302505,0.5676452352904706,0.026217843387919944
GradDiff,AdaBoost,24,0.5492125984251969,0.006099186371980173,0.5480314960629922,0.017677121512317828,0.5503937007874016,0.019511042036793488,0.5494291436128016,0.006733984371968726,0.5480314960629922,0.017677121512317828,0.5485581917328417,0.009107820944749514,0.5670686341372683,0.008589410392255564
GradDiff,AdaBoost,25,0.5259842519685038,0.014593506293583202,0.5188976377952755,0.040103406545659345,0.5330708661417323,0.021934469727849022,0.5258785190134462,0.013610646198439014,0.5188976377952755,0.040103406545659345,0.5219134688082294,0.025964669562082075,0.5363072726145452,0.023704313204786387
GradDiff,AdaBoost,26,0.5255905511811023,0.02312468528439121,0.5204724409448819,0.04086910007042829,0.5307086614173228,0.030839615791442735,0.5255803723237431,0.023616319192834564,0.5204724409448819,0.04086910007042829,0.522601499216899,0.02991498962260765,0.5320742141484283,0.022936214853211997
GradDiff,AdaBoost,27,0.547244094488189,0.03291583459224959,0.5590551181102362,0.028930981213974555,0.5354330708661418,0.04038072883451364,0.5465432016154045,0.03201089510291083,0.5590551181102362,0.028930981213974555,0.5526532626885879,0.02998133156457876,0.5492032984065969,0.03708472723996331
GradDiff,AdaBoost,28,0.5275590551181102,0.021635640415801717,0.526771653543307,0.034448256463350174,0.5283464566929134,0.025924531705754848,0.5273777896897985,0.021649104426450825,0.526771653543307,0.034448256463350174,0.5268354034609122,0.02661759240432755,0.5350595201190402,0.017868521115915283
GradDiff,AdaBoost,29,0.5476377952755905,0.007814737496566602,0.5354330708661417,0.03039410876475398,0.5598425196850394,0.027660107197244568,0.548905065978544,0.007899850630006536,0.5354330708661417,0.03039410876475398,0.5416377359212283,0.01645979232374933,0.5575020150040301,0.011784600890429731
GradDiff,AdaBoost,30,0.5299212598425196,0.011232553242273336,0.526771653543307,0.01935150508258979,0.5330708661417323,0.02179268110724103,0.5302047557973208,0.011396138299010403,0.526771653543307,0.01935150508258979,0.5283211735797735,0.012865517495337724,0.5350874201748403,0.008986027974554289
GradDiff,AdaBoost,31,0.5350393700787401,0.01388597802247908,0.5251968503937008,0.03308960848732393,0.5448818897637795,0.051308140339039084,0.5368861405818638,0.016863587807899927,0.5251968503937008,0.03308960848732393,0.5299939347744456,0.014315331655451038,0.5398211296422593,0.011729582685112415
GradDiff,AdaBoost,32,0.5232283464566929,0.02472491097339779,0.5125984251968504,0.047662191969831666,0.5338582677165353,0.02062330843103748,0.5227725630951437,0.02537058372109467,0.5125984251968504,0.047662191969831666,0.517246460826819,0.03632262798671479,0.5305226610453222,0.022812858320888616
GradDiff,LR,1,0.5480314960629921,0.02032807975342611,0.5417322834645669,0.03830042994335532,0.5543307086614172,0.020593223355310265,0.5482485506889335,0.018756080281172805,0.5417322834645669,0.03830042994335532,0.5446681552355047,0.02712923377233977,0.5734670469340938,0.014529962202922679
GradDiff,LR,2,0.5622047244094488,0.01815297934393462,0.5519685039370079,0.040026031581539626,0.5724409448818897,0.011837241242813292,0.5628911934367348,0.015835169821436377,0.5519685039370079,0.040026031581539626,0.557060924008384,0.027721568404613522,0.583504867009734,0.013523474949019829
GradDiff,LR,3,0.5586614173228346,0.015767704247638386,0.5488188976377952,0.022492687963914477,0.5685039370078739,0.021216052890247996,0.5598608230579097,0.01619616015821535,0.5488188976377952,0.022492687963914477,0.5541567721371541,0.017756017570192146,0.5823857647715295,0.01718212211690104
GradDiff,LR,4,0.5661417322834645,0.02048001071439359,0.5881889763779528,0.02653905440370507,0.5440944881889764,0.0408691000704283,0.5640276191674862,0.021960571101948843,0.5881889763779528,0.02653905440370507,0.5754228067726184,0.01824450612976806,0.5835668671337343,0.016652653920694465
GradDiff,LR,5,0.5641732283464567,0.015278431426718283,0.5669291338582677,0.02038138441818076,0.5614173228346456,0.0286726637102884,0.564131527134481,0.016386377986742626,0.5669291338582677,0.02038138441818076,0.5653056312693486,0.01469413661181753,0.5911463822927646,0.015726336646837653
GradDiff,LR,6,0.5661417322834645,0.010534715086818604,0.5795275590551181,0.02327833936865273,0.552755905511811,0.03805683771210888,0.5650570533644491,0.0133036494377505,0.5795275590551181,0.02327833936865273,0.5717295059228383,0.0086403262161714,0.5910285820571641,0.011449751932978874
GradDiff,LR,7,0.5669291338582677,0.010266460480634074,0.5826771653543308,0.01363819533518803,0.5511811023622047,0.025024013515071965,0.5651662278824929,0.011480208031875857,0.5826771653543308,0.01363819533518803,0.5736257549449911,0.00803505283722851,0.5905728811457622,0.012967487863202069
GradDiff,LR,8,0.574015748031496,0.013897135901356503,0.6,0.01922292222950189,0.5480314960629922,0.022047244094488175,0.5704806321142379,0.01385986771777326,0.6,0.01922292222950189,0.5847422790189019,0.014006388135464511,0.5926157852315705,0.01475027579476648
GradDiff,LR,9,0.5905511811023623,0.013807620406889933,0.6023622047244095,0.03275060526470148,0.578740157480315,0.048153968035970565,0.5895342934180074,0.01793321207331657,0.6023622047244095,0.03275060526470148,0.5950467820307093,0.013299922693549855,0.6088815177630356,0.01590179477692054
GradDiff,LR,10,0.5826771653543307,0.007259483824640056,0.5850393700787401,0.04073233750040175,0.5803149606299213,0.038461967690771044,0.5827267836252307,0.00937969677904087,0.5850393700787401,0.04073233750040175,0.582985826239202,0.0186785617081149,0.6179769359538719,0.016373593601808876
GradDiff,LR,11,0.5925196850393701,0.014357938999063383,0.5913385826771653,0.03671352197440873,0.5937007874015748,0.016021251928642385,0.592431362825353,0.011120651214784059,0.5913385826771653,0.03671352197440873,0.5915324926870136,0.02254575990928499,0.6352284704569409,0.017618365357942548
GradDiff,LR,12,0.5996062992125986,0.008314453575568077,0.6125984251968504,0.03509020465379087,0.5866141732283465,0.0236220472440945,0.5970746994886583,0.005715942070104417,0.6125984251968504,0.03509020465379087,0.6042620046370694,0.017824150739441227,0.6364529729059459,0.014068296749326184
GradDiff,LR,13,0.6149606299212598,0.02399960732933571,0.6307086614173227,0.02897381022515607,0.5992125984251968,0.02457399454224761,0.6114050104930158,0.023140017680660385,0.6307086614173227,0.02897381022515607,0.6208206876445648,0.025005156856166586,0.6499875999752,0.01752344582390651
GradDiff,LR,14,0.6047244094488189,0.01735858872838473,0.6031496062992125,0.028324575982055036,0.6062992125984252,0.03293937112338879,0.6054504331139576,0.018037391469227476,0.6031496062992125,0.028324575982055036,0.6039154508553459,0.01831668435571625,0.6454708909417819,0.013065161397131157
GradDiff,LR,15,0.6011811023622047,0.012299605788829404,0.5984251968503937,0.013863635324140972,0.6039370078740157,0.027344496620764318,0.6021504385321689,0.014758748416911662,0.5984251968503937,0.013863635324140972,0.60008943968303,0.009544864924042934,0.6357151714303428,0.012719376437919455
GradDiff,LR,16,0.589763779527559,0.02074321239735354,0.5968503937007874,0.010738725745658186,0.5826771653543308,0.03459194115982487,0.5891040283266846,0.022586346888385553,0.5968503937007874,0.010738725745658186,0.5928252726188784,0.015606739036420745,0.6398164796329594,0.015131138201221283
GradDiff,LR,17,0.5980314960629921,0.013257841134238392,0.6078740157480315,0.022492687963914484,0.5881889763779528,0.03223541652040743,0.5966116193533179,0.015036192708018509,0.6078740157480315,0.022492687963914484,0.6018484461346515,0.01239529428294275,0.6347107694215388,0.01687032659229037
GradDiff,LR,18,0.5992125984251968,0.013443599274774726,0.594488188976378,0.006587874224677788,0.6039370078740157,0.023960825282996746,0.6004797270606771,0.015564140381767145,0.594488188976378,0.006587874224677788,0.5973918067002728,0.009778243648152317,0.6326306652613305,0.011509657163803843
GradDiff,LR,19,0.6055118110236221,0.017981397238849183,0.6086614173228346,0.024974411853785367,0.6023622047244095,0.032273860680187706,0.6052547833360692,0.019589142174229166,0.6086614173228346,0.024974411853785367,0.6066534493880009,0.017991273105535926,0.6369179738359476,0.013145724601542936
GradDiff,LR,20,0.6007874015748031,0.009913132529145049,0.6078740157480315,0.025828692073790127,0.5937007874015748,0.029080606791526593,0.5997121548570712,0.01167269285404393,0.6078740157480315,0.025828692073790127,0.603380959356087,0.012966978002834176,0.6408363816727634,0.012781432705273457
GradDiff,LR,21,0.5937007874015748,0.007108452789475543,0.6125984251968504,0.01906097391639403,0.5748031496062992,0.023358105471167425,0.5904983026478609,0.008270901393044702,0.6125984251968504,0.01906097391639403,0.6011227372247889,0.008848573108219692,0.6350703701407403,0.01812553875555996
GradDiff,LR,22,0.5854330708661417,0.008856080219844123,0.5984251968503937,0.024141275144497463,0.5724409448818898,0.034645669291338596,0.5838109796571023,0.011793227054844778,0.5984251968503937,0.024141275144497463,0.5905714186624148,0.009564797313300115,0.6279434558869118,0.008893996125047068
GradDiff,LR,23,0.5858267716535432,0.006299212598425224,0.6094488188976378,0.00944881889763778,0.5622047244094488,0.01886480086726133,0.5821262988128784,0.00766290182085108,0.6094488188976378,0.00944881889763778,0.5953777503514981,0.003903536201293663,0.6232190464380929,0.00541208703021554
GradDiff,LR,24,0.59251968503937,0.011941536132364676,0.6070866141732283,0.012549116102763148,0.5779527559055119,0.030230478457405483,0.5903810150230082,0.014472428592989896,0.6070866141732283,0.012549116102763148,0.5984015746693976,0.007314786745072386,0.6259129518259037,0.009901133480030681
GradDiff,LR,25,0.6039370078740157,0.01037160619867678,0.6023622047244095,0.020381384418180777,0.6055118110236221,0.025073517052111267,0.6045397325596906,0.012226009482166088,0.6023622047244095,0.020381384418180777,0.6032005454229656,0.011557438387266855,0.6282317564635129,0.010580003707252034
GradDiff,LR,26,0.5913385826771653,0.005511811023622086,0.594488188976378,0.014730934593598217,0.5881889763779526,0.021792681107241023,0.591019231229643,0.0083111570014024,0.594488188976378,0.014730934593598217,0.5925576208265885,0.005453651226317103,0.6230702461404923,0.008505735752412811
